Model_Name,Theta_ATLAS,Theta_WLE,SE,Num_Items,Time_Taken_Sec
0-hero/Matter-0.1-7B,-0.10534133908248,-0.215266840346375,0.102323816804646,30,11.8458003997803
0-hero/Matter-0.1-7B-boost,-0.210008651240272,-0.108978744488545,0.123208605336164,30,11.7602636814117
0-hero/Matter-0.1-7B-boost-DPO,0.260592692352401,0.170397855450892,0.0770316911145274,30,11.8303864002228
0-hero/Matter-0.1-7B-boost-DPO-preview,0.24984309942781,0.129631358455217,0.0818533821441322,30,11.8121287822723
0-hero/Matter-0.1-7B-DPO-preview,-0.0104604721978612,-0.0972938823486893,0.103559467317245,30,11.7862455844879
0-hero/Matter-0.1-Slim-7B,-0.457542141339551,-0.412255225276825,0.10845062750616,30,11.8149039745331
0-hero/Matter-0.1-Slim-7B-A,-0.489220960209403,-0.412255225276825,0.10807639435487,30,11.792426109314
0-hero/Matter-0.1-Slim-7B-B,-0.289753572060625,-0.326750756621579,0.114776041155085,30,11.777752161026
0-hero/Matter-0.1-Slim-7B-C,-0.232158813383312,-0.271052898644417,0.11122748640485,30,11.7547330856323
0-hero/Matter-0.1-Slim-7B-C-DPO,-0.170479401873809,-0.0584844116595975,0.106515198948634,30,11.7718205451965
0-hero/Matter-0.1-Slim-7B-preview,-0.29724033191476,-0.357848929317432,0.113440111150511,30,11.7972724437714
0-hero/Matter-0.2-7B,-0.22633226028145,-0.221763047751736,0.111908201550101,30,11.7899432182312
01-ai/Yi-34B-200K,-0.482046173979122,-0.476462471480855,0.109106322317101,30,11.7752056121826
01-ai/Yi-34B-Chat,-0.537070414459941,-0.558440284436539,0.111275949654659,30,11.8021085262299
01-ai/Yi-9B,-1.08998201215706,-0.977276804941885,0.133774482475224,30,11.7719373703003
01-ai/Yi-9B-200K,-1.14682052813564,-1.21422800680744,0.141718284944389,30,11.7682812213898
152334H/miqu-1-70b-sf,0.120686738838285,0.0885548602419384,0.0913657963577051,30,11.7334270477295
1TuanPham/T-Llama,-2.00530796730001,-2.00951503588733,0.148192842329001,30,11.8020708560944
222gate/bleagle-7b-v0.1-test,1.27613588456525,1.29548082365486,0.0622519440784427,30,11.7894277572632
222gate/Blur-4x7b-MOE-v0.1,1.22268644320999,1.21026739715882,0.0656472813504074,30,11.8366043567657
222gate/Blurdus-7b-v0.1,1.24860698623373,1.24026958028403,0.0628855020243513,30,11.7503657341003
222gate/Blurred-Beagle-7b-slerp,1.24988963263179,1.23821708882378,0.0629687289785556,30,11.8189089298248
222gate/BrurryDog-7b-v0.1,1.24393652971412,1.21952503080512,0.0662236964468581,30,11.7390511035919
222limin/Liph-36-imatwarwithmyself,-1.21554130447189,-0.952100107287511,0.14485586268105,30,11.7741072177887
4season/alignment-model-test9,1.71771945472872,0.324299305222456,0.100464711790426,30,11.7728815078735
922-CA/monika-ddlc-7b-v1,-2.15500298492539,-1.92288998007767,0.155291318547973,30,11.8114132881165
922CA/Silicon-Monika-7b,0.0589866681371975,0.023705671884958,0.0972949804473714,30,11.7836208343506
AA051610/A0105,-0.420680979705639,-0.708108938052486,0.11240605551725,30,11.852840423584
AA051610/A0106,-0.321984621990185,-0.39441944280616,0.114037983873944,30,11.7908787727356
AA051610/A0120,-0.32174220529749,-0.377306499321611,0.116397208466598,30,11.7457137107849
AA051610/A0121,-0.285305971746493,-0.327663294647082,0.116314169784181,30,11.7825393676758
AA051610/A0127,0.00657086318805529,-0.275759309115312,0.100959905472869,30,11.7997074127197
AA051610/A11P,-0.433994212410477,-0.602751877812791,0.112557303336472,30,11.7756102085114
AA051610/A12P,-0.319956048768632,-0.536858414303983,0.114648613244983,30,11.7664272785187
AA051610/A13,-0.564748064387782,-0.783314562221906,0.112730630800473,30,11.7527627944946
AA051610/AZG,-0.459507446071013,-0.631962104453817,0.112353592312897,30,11.7532277107239
AA051610/C0318-G,-1.09899425382615,-0.772801391282917,0.159572051777707,30,11.7810263633728
AA051610/C0322-reft,-0.966249697670571,-0.910259040145534,0.138609917511055,30,11.7830154895782
AA051610/C0325-L,-0.977678811242186,-0.539860168947496,0.143854198773266,30,11.7932074069977
AA051610/FT,-0.460854761505972,-0.681425729979949,0.11080689185175,30,11.7788650989532
AA051610/O0128,-0.183749638643803,-0.296572240284111,0.110701160480106,30,11.7987864017487
AA051610/Q,0.152594310275882,-0.334267048200157,0.0888553357321202,30,11.7590222358704
AA051610/T1B,-1.37062152718156,-1.35489835272987,0.147674948338192,30,11.7560267448425
AA051610/T1C,-1.733555073176,-1.72202318976229,0.141956550571913,30,11.8177390098572
AA051610/T2A,-1.52103958830771,-1.55375263131092,0.136222116269455,30,11.8140120506287
AA051610/testtest,-0.116824234657989,-0.134881344174004,0.10643368232751,30,11.7787585258484
AA051611/A0109,-0.247190628066929,-0.340547297497709,0.116077946393771,30,11.7611539363861
AA051611/A0110,-0.318499154605926,-0.385019957872429,0.115012255831673,30,11.7462739944458
AA051611/A0113,-0.239540077775504,-0.371179203375126,0.114676935317124,30,11.7687296867371
AA051611/A0118,-0.844669938793665,-0.941689050841432,0.132899337442541,30,11.7456600666046
AA051611/A0119,-0.485450211697311,-0.623490718945558,0.112502646727586,30,11.7647197246552
AA051611/limb,-0.578688162245158,-0.720640623404261,0.11204486315108,30,11.7210147380829
AA051611/O0201,-0.278108426460977,-0.496343787132129,0.116637328105344,30,11.8094491958618
AA051611/V0201,-0.259095040989386,-0.406596848793696,0.124196010710733,30,11.8143715858459
AA051611/V0202,-0.79228545718482,-0.749751476285191,0.133973363575828,30,11.8322474956512
AA051611/whattest,-0.40463833244792,-0.405768462654441,0.11218171953764,30,11.7369790077209
AA051612/A0123,-0.198180732382245,-0.333592697205943,0.114014389124831,30,11.7595491409302
AA051612/A0124,-0.250963362055883,-0.362297585590606,0.120289221724881,30,11.7346529960632
AA051612/A0125,-0.312213446712411,-0.357486148701391,0.127523497390985,30,11.778669834137
AA051612/A0126,-0.129636764309057,-0.254945153632073,0.110896458775504,30,11.7695281505585
AA051612/B0121,-0.130075189512068,-0.284051867321763,0.107222721204931,30,11.762859582901
AA051612/B0122,-0.232399230260145,-0.340497781282841,0.125282970837048,30,11.7568323612213
AA051615/A0204,0.197024909980097,-0.34525372737063,0.0820013440486741,30,11.7602093219757
AA051615/A0221,-0.256987149636327,-0.333149863671944,0.122310850894465,30,11.7619194984436
AA051615/A0304,-0.370292079908293,-0.4457750923977,0.12452555228228,30,11.8060126304626
AA051615/A0305a,-0.548117003331884,-0.899305622789337,0.113435175311098,30,11.7593960762024
AA051615/A0306,-0.443647832351096,-0.513250044968568,0.121934227882286,30,11.7923457622528
AA051615/A0308-G,-0.17970433308684,-0.480873559583945,0.108799841284125,30,11.7710721492767
AA051615/L0223,-0.0607728475256541,-0.418137487075879,0.109254415776961,30,11.7712495326996
AA051615/L0225,-0.280079340202853,-0.471492819120262,0.121251432487006,30,11.7735769748688
Aabbhishekk/llama2-7b-function-calling-slerp,-1.96647816005361,-1.67449606239115,0.149470673663503,30,11.777327299118
aari1995/germeo-7b-laser,0.081439592929398,-0.306796634843268,0.0952198605447107,30,11.7836155891418
ab24g21/LaterLlamaV2,-0.96985952881933,-1.09129040321721,0.132110214554181,30,11.7617199420929
ab24g21/llama-2-new,-0.891866908218425,-1.07674524601398,0.135747455943079,30,11.7714800834656
abacaj/phi-2-super,-1.03380543343558,-0.95720068756663,0.139785520757546,30,11.7845969200134
abacusai/bigstral-12b-32k,-0.463702184231905,-0.756772204257265,0.108623646345471,30,11.7535934448242
abacusai/bigyi-15b,-1.19520714631748,-1.43952631276516,0.144430529938665,30,11.7867839336395
abacusai/Fewshot-Metamath-Mistral,-0.910175283470413,-0.839251307364443,0.130375620564111,30,11.7617919445038
abacusai/Fewshot-Metamath-OrcaVicuna-Mistral,-0.463728241786233,-0.45957042308361,0.109252583412826,30,11.7755899429321
abacusai/Fewshot-Metamath-OrcaVicuna-Mistral-10B,-0.404616782966965,-0.922559497916735,0.111487739959327,30,11.746324300766
abacusai/Giraffe-13b-32k-v3,-1.24499381873314,-1.0632964377268,0.151565744909216,30,11.7974951267242
abacusai/Giraffe-beta-13b-32k,-1.24662625180786,-1.32031602130701,0.135747389063272,30,11.7637898921967
abacusai/Liberated-Qwen1.5-14B,-0.777712009419351,-1.14016495693005,0.13797570676654,30,11.7650582790375
abacusai/Liberated-Qwen1.5-72B,-0.792177458499996,-0.595198107404274,0.133132955790231,30,11.7809338569641
abacusai/Liberated-Qwen1.5-7B,-1.34668178721596,-1.50086596278509,0.136362783411534,30,11.7884237766266
abacusai/MetaMath-bagel-34b-v0.2-c1500,-0.482932210370185,-0.611531011645534,0.11082634947876,30,11.7827129364014
abacusai/MetaMath-Bagel-DPO-34B,-0.382274701070717,-0.353851315738115,0.115187960498345,30,11.7698669433594
abacusai/MM-Orc-Vic-bagel-34b-c1000,-0.47015151652336,-0.427039624528505,0.113169004447786,30,11.7761940956116
abacusai/MM-OV-bagel-DPO-34b-c1000-250,-0.386910786935132,-0.328697355983088,0.117250815430162,30,11.7964298725128
abacusai/Slerp-CM-mist-dpo,0.749951558400206,0.768976383431936,0.0587304056048007,30,11.7579047679901
abacusai/Smaug-2-72B,-0.411845048150861,-0.358273872014407,0.117103500591042,30,11.7764911651611
abacusai/Smaug-34B-v0.1,0.208008366835153,0.0684363099649764,0.0857731681235243,30,11.7629308700562
abacusai/Smaug-70B-v0.1,0.251301146459147,0.298677340577355,0.0757738755886213,30,11.8026666641235
abacusai/Smaug-72B-v0.1,0.750702093570569,0.298677340577355,0.0586445990429914,30,11.7509033679962
abacusai/Smaug-Mixtral-v0.1,0.475909001260646,0.269272145479252,0.0641282007417662,30,11.7621653079987
abacusai/Smaugv0.1,0.0191821227596029,0.0684363099649764,0.107427592542881,30,11.7372190952301
AbacusResearch/haLLAwa2,-0.0196278290355286,-0.0606774979836992,0.102807075012055,30,11.7584612369537
AbacusResearch/haLLAwa3,0.520837425428026,0.568218252208752,0.0667428365375785,30,11.7484908103943
AbacusResearch/haLLawa4-7b,1.24955421211889,1.30527081887867,0.0630517102445239,30,11.7558679580688
AbacusResearch/Jallabi-34B,-0.442002764135948,-0.408900717520683,0.108816265488019,30,11.7982521057129
AbacusResearch/jaLLAbi2-7b,1.00318666150919,1.13909090591849,0.0643247891404363,30,11.7640097141266
AbacusResearch/RasGulla1-7b,0.749707525614721,0.787002343203321,0.0588036022798757,30,11.7756807804108
abdulrahman-nuzha/belal-finetuned-llama2-1024-v2.2,-1.79813506144353,-1.69872711253157,0.142236748142135,30,11.7723145484924
abdulrahman-nuzha/belal-finetuned-llama2-v1.0,-1.81118322292509,-1.68427071984296,0.143062318495793,30,11.75172996521
abdulrahman-nuzha/finetuned-llama-v2.0,-1.80186326041592,-1.69752213006279,0.14432113809182,30,11.7867567539215
abdulrahman-nuzha/finetuned-llama2-chat-5000-v1.0-squad,-1.89690614083094,-1.92980076032072,0.144950564240416,30,11.7941958904266
abdulrahman-nuzha/finetuned-llama2-chat-5000-v2.0,-1.90361285900623,-1.86831790733048,0.145763482546214,30,11.7694215774536
abdulrahman-nuzha/finetuned-Mistral-5000-v1.0,-0.466512695896605,-0.48202618300488,0.109129277356625,30,11.7802278995514
abdulrahman-nuzha/finetuned-Mistral-7B-Instruct-v0.2-5000-v2.0,-0.580006880431656,-0.578071299105077,0.110000829766019,30,11.7937746047974
Abhaykoul/HelpingAI-3B,-2.41012238712411,-2.30971029933309,0.120924825563339,30,11.7619924545288
Abhaykoul/vortex2,-2.13865987177588,-2.33785523391872,0.164558095042647,30,11.7509784698486
abhinand/gemma-2b-it-tamil-v0.1-alpha,-1.83080860535533,-1.92427936947263,0.143057309347878,30,11.7951800823212
abhinand/tamil-llama-13b-base-v0.1,-1.54444324581854,-1.63521919415219,0.13630857950928,30,11.7794415950775
abhinand/tamil-llama-13b-instruct-v0.1,-1.50571460468746,-1.57410964763396,0.134700277437519,30,11.7757670879364
Abhinav7/NeuralPipe-7B-slerp,0.491857922428621,0.487387244090083,0.0633985289257317,30,11.7938642501831
abhishek/autotrain-8kfjk-b3gva,-1.64946419304766,-1.92696071637738,0.140055248605149,30,11.7559425830841
abhishek/autotrain-cei9g-ag3pe,-0.754661399831509,-0.894345905538336,0.130412026397952,30,11.7805044651031
abhishek/autotrain-ixpiv-6kj1e,-0.666989206455993,-0.419694640341158,0.120399841804075,30,11.777202129364
abhishek/autotrain-xva0j-mixtral8x7b,-0.282112067416881,-0.796628511055068,0.114260579862705,30,11.8032746315002
abhishekchohan/mistral-7B-forest,0.0138027704021754,0.0747943512962083,0.105688125548287,30,11.7708177566528
abhishekchohan/mistral-7B-forest-dpo,-0.197932678147095,-0.00199731840064773,0.119194444330482,30,11.7956957817078
abhishekchohan/mistral-7B-forest-merge,-0.0504544677396785,-0.152807824428627,0.110582024678084,30,11.7766082286835
abhishekchohan/mistral-7B-forest-merge-v0.1,-0.0699387131253837,-0.164022479014209,0.103141697793344,30,11.788277387619
abhishekchohan/mistral-7B-forest-v0.1,-0.403385334565671,-0.353157408097003,0.111928505320093,30,11.8113095760345
abhishekchohan/mistral-7B-med-merge,-0.25016208454603,-0.152583508857602,0.11318643737262,30,11.7668745517731
abhishekchohan/SOLAR-10.7B-Instruct-Forest-DPO-v1,0.494123049190976,0.281395431704821,0.0634236784928479,30,11.7737061977386
abhishekchohan/Yi-9B-Forest-DPO-v1.0,-1.20260524145851,-1.15044015200684,0.133001239320859,30,11.7657518386841
abideen/AlphaMonarch-daser,1.72805588521656,1.75380749338225,0.0991691602178461,30,11.7874457836151
abideen/AlphaMonarch-dora,1.77943521263106,1.86662307763478,0.106954128879398,30,11.8083271980286
abideen/AlphaMonarch-laser,1.72263487113361,1.7624509600316,0.097078215739127,30,11.7571187019348
abideen/gemma-7b-openhermes,-1.38743038789358,-1.79383969937782,0.152164078237003,30,11.7761478424072
abideen/Mistral-v2-orpo,-0.375899805639381,-0.35439922816846,0.111568474750603,30,11.7868297100067
abideen/MonarchCoder-7B,0.514400393549312,0.629968162908012,0.0655695933233087,30,11.7918524742126
abideen/MonarchCoder-MoE-2x7B,1.20852203277267,1.15521428037682,0.0650373228071321,30,11.7814238071442
abideen/NexoNimbus-7B,0.895038693390384,0.942930938442119,0.0623615768703083,30,11.7928488254547
abideen/NexoNimbus-MoE-2x7B,0.329293385575292,0.385763665029736,0.07027691620535,30,11.7987418174744
abideen/PhigRange-2.7B-slerp,-1.10884697477467,-0.976485879778486,0.148302504033409,30,11.7518401145935
aboros98/form1,-1.15279079344801,-1.08467009645244,0.153603758957694,30,11.797233581543
aboros98/g8s-preview,-1.6480029722275,-1.75483920594659,0.140760348305165,30,11.7772419452667
aboros98/groot2,-1.08318114044689,-0.986911130553583,0.140142112724541,30,11.7557299137115
aboros98/lilo2,-1.4811410595763,-1.77832319064166,0.13334509756434,30,11.7399215698242
aboros98/merlin1,-1.18091162286833,-0.996715519577422,0.135715916094607,30,11.7897157669067
aboros98/merlin1.2,-1.18767229472602,-1.08197372864135,0.133656654155148,30,11.765730381012
aboros98/merlin1.3,-1.20098060803136,-1.0921522911457,0.135039190019513,30,11.7819263935089
aboros98/merlin1.4,-1.17721840756736,-1.12335040031317,0.136523517045672,30,11.7363421916962
aboros98/merlin1.5,-1.20657672903281,-0.991750710514455,0.133967450595247,30,11.7666575908661
aboros98/motans1,-1.30275278287335,-1.1515295533152,0.132098378376346,30,11.7599792480469
ABX-AI/Silver-Sun-11B,0.0160363132736994,0.0475979976963953,0.102863151397555,30,11.7333519458771
ABX-AI/Silver-Sun-v2-11B,-0.0111484250790845,0.095403813990872,0.103917608746227,30,11.7563354969025
acrastt/kalomaze-stuff,-0.416137372620275,-0.387550871803909,0.110134730059478,30,11.7509825229645
adamo1139/LWM-7B-1M-1000000ctx-AEZAKMI-3_1-1702,-1.90783551870285,-1.87456943504209,0.153579799631458,30,11.7552061080933
adamo1139/Mistral-7B-AEZAKMI-v1,-0.465730584872961,-0.819843290784425,0.120066036625888,30,11.7549057006836
adamo1139/Mistral-7B-AEZAKMI-v2,-0.0944336499553349,-0.679701592907939,0.104165211022549,30,11.7519478797913
adamo1139/Yi-34B-200K-AEZAKMI-RAW-1701,-0.320052842084221,-0.413686710791613,0.118074085543289,30,11.7468018531799
adamo1139/Yi-34B-200K-AEZAKMI-RAW-2301,-0.453388959013829,-0.41431112236989,0.109518189955123,30,11.7494668960571
adamo1139/Yi-34B-200K-AEZAKMI-RAW-2301-LoRA,-0.500189218596688,-0.484066842648293,0.109657146523284,30,11.7582166194916
adamo1139/Yi-34B-200K-AEZAKMI-RAW-2901,-0.4762028150417,-0.55139975313248,0.108193733100457,30,11.754031419754
adamo1139/Yi-34B-200K-AEZAKMI-v2,-0.23626289638679,-0.317828220305651,0.115231518561787,30,11.7355942726135
adamo1139/Yi-34B-200K-AEZAKMI-XLCTX-v3,-0.513193604895723,-0.499387972761486,0.109614771611065,30,11.7615599632263
adamo1139/yi-34b-200k-rawrr-dpo-1,-0.370501956127602,-0.444487909147142,0.1138003900542,30,11.7437543869019
adamo1139/yi-34b-200k-rawrr-dpo-2,-0.489718178163622,-0.576038088614557,0.109407408921692,30,11.7460474967957
adamo1139/Yi-34b-200K-rawrr-v2-run-0902-LoRA,-0.486078209537008,-0.52812513966797,0.109239183001483,30,11.7667491436005
adamo1139/Yi-34B-200K-rawrr1-LORA-DPO-experimental-r3,-0.510453488774488,-0.569822815351577,0.107798330353404,30,11.7164170742035
adamo1139/Yi-34B-AEZAKMI-v1,-0.564853055108899,-0.513044135251206,0.113217457419606,30,11.7693259716034
adamo1139/Yi-6B-200K-AEZAKMI-v2,-1.31422548955159,-1.51622055969933,0.132314054483369,30,11.7666020393372
adamo1139/Yi-6B-200K-AEZAKMI-v2-rawrr1-DPO,-1.65738562981357,-1.64715163949102,0.147198432532503,30,11.7901780605316
AdaptLLM/finance-chat,-1.79191876183399,-1.73137381352999,0.143168306839257,30,11.7341527938843
AdaptLLM/law-chat,-1.81581931786932,-1.71374136365198,0.142863755223802,30,11.7712957859039
AdaptLLM/medicine-chat,-1.77221420582183,-1.75485053280184,0.142055642351254,30,11.7215580940247
adonlee/LLaMA_2_70B_LoRA,0.209511452641233,-0.0641804209924029,0.0812681961563515,30,11.7455780506134
adonlee/Mistral_7B_SFT_DPO_v0,0.252517423161537,0.230151463776344,0.0753940605811565,30,11.7442157268524
adowu/autocodit,0.277704952521259,0.352058369408088,0.0748377902307269,30,11.7625234127045
AetherResearch/Cerebrum-1.0-7b,-0.234995203178134,-0.173729449385785,0.11223773952639,30,11.7399172782898
AetherResearch/Cerebrum-1.0-8x7b,-0.422867237056739,-0.350952050017799,0.110123683657668,30,11.7730481624603
AGI-0/Magistral-7B-v0.1,0.30074412908405,0.403353113370424,0.0723263324061611,30,11.7480297088623
AGI-0/ThetaWave-7B-v0.1,0.212065886137789,0.256898154781095,0.0790147487573311,30,11.768670797348
AGI-inc/lora_moe_7b,-1.72208952511523,-1.71727203014434,0.140405393712698,30,11.7313811779022
AGI-inc/lora_moe_7b_baseline,-1.75178710038357,-1.71727203014434,0.141519558022265,30,11.7751770019531
AI-B/UTENA-7B-NSFW-V2,-0.167157770640418,-0.0720465409654147,0.108233160115024,30,11.7628049850464
AI-B/UTENA-7B-V3,0.00948400384304704,0.199074005135268,0.103493846779353,30,11.798956155777
AIDC-ai-business/Marcoroni-7B-v2,0.50904673019036,0.525996817976549,0.0634322968309929,30,11.7660036087036
AIDC-ai-business/Marcoroni-7B-v3,0.683657260757079,0.67878093418497,0.0647982367241122,30,11.783073425293
AIGeekLabs/radiantloom-mixtral-8x7b-fusion,-0.177928880738903,-0.0872341817961774,0.106999192041136,30,11.7849678993225
aihub-app/ZySec-7B-v1,-0.224438934415535,-0.157130638606228,0.110281061304308,30,11.7880425453186
aihub-app/ZySec-8B-v2,-1.21070384379539,-1.56825543467388,0.13877803824092,30,11.7603008747101
AIJUUD/juud-Mistral-7B,0.356477460789053,0.402956801328677,0.0699973186601366,30,11.7688286304474
AIJUUD/juud-Mistral-7B-dpo,0.431783632730106,0.400027267038154,0.0670706471384333,30,11.765914440155
AiMavenAi/AiMaven-Prometheus,1.50027469414004,1.51159214065081,0.0645904061489199,30,11.7716574668884
AiMavenAi/AiMaven-SmartDawg-7b,0.491619317315377,0.498251644937872,0.0756565807066472,30,11.748872756958
AiMavenAi/MavenWest,0.778208151736975,0.93535358493825,0.0635897767185516,30,11.7485949993134
AiMavenAi/Prometheus-1.3,1.77737947285493,1.77181993279065,0.106982137571332,30,11.7883484363556
aiplanet/buddhi-128k-chat-7b,-0.570990036732197,-0.470584228447979,0.110275000609921,30,11.7853693962097
aivince/alpaca_mistral-7b-v0.2,-0.599102466149273,-0.469523297699964,0.112203234372672,30,11.7822227478027
ajibawa-2023/Code-13B,-1.09606020268445,-1.20510721686951,0.145330594381553,30,11.7871265411377
ajibawa-2023/Code-290k-13B,-1.27855900066814,-1.3373268982761,0.135958502206345,30,11.7923457622528
ajibawa-2023/Code-Mistral-7B,0.272867046024553,0.265028966968585,0.074570097901298,30,11.7581248283386
ajibawa-2023/OpenHermes-2.5-Code-290k-13B,-1.48518803792066,-1.31277475685912,0.135898806327225,30,11.7471241950989
ajibawa-2023/Python-Code-13B,-1.07567563459783,-1.07140183648375,0.141029647703161,30,11.7550265789032
ajibawa-2023/Python-Code-33B,-1.10909792187253,-1.18150050910455,0.136092538887475,30,11.7735843658447
ajibawa-2023/Uncensored-Jordan-13B,-1.08537051833647,-1.16944400425955,0.1357327032882,30,11.7163479328156
ajibawa-2023/Uncensored-Jordan-7B,-1.57112865040325,-1.66845120864678,0.14025973606064,30,11.7667956352234
ajibawa-2023/WikiHow-Mistral-Instruct-7B,-0.191814878346479,-0.447192136430434,0.107896195503794,30,11.7473483085632
alchemonaut/BoreanGale-70B,0.165734953829225,0.128033983350547,0.0846617222550176,30,11.7515742778778
alchemonaut/QuartetAnemoi-70B-t0.0001,0.0438810240607,0.0937240637573206,0.103807661153012,30,11.739842414856
alignment-handbook/zephyr-7b-dpo-full,-0.198846184837421,-0.440691505350984,0.110815210469009,30,11.7801494598389
alignment-handbook/zephyr-7b-dpo-qlora,-0.18736043835076,-0.0242092919920044,0.106836810455224,30,11.7362675666809
alignment-handbook/zephyr-7b-sft-full,-0.633054145699564,-0.644959104510857,0.115501363478201,30,11.7605047225952
alignment-handbook/zephyr-7b-sft-qlora,-0.424915244833246,-0.453077336852298,0.109973790823141,30,11.7475514411926
allbyai/ToRoLaMa-7b-v1.0,-2.14014691902794,-2.14637991055888,0.152982690248695,30,11.7742187976837
allenai/tulu-2-dpo-70b,-0.24550855916162,-0.179711775116748,0.111967374832844,30,11.7721831798553
allknowingroger/StarlingMaxLimmy-7B-slerp,0.750264913690465,0.776888034547309,0.0585500850980412,30,11.7953407764435
AllyArc/llama_allyarc,-2.00597663543376,-1.83546715980561,0.149057411926185,30,11.7552604675293
alnrg2arg/blockchainlabs_7B_merged_test2_4,1.27877990701028,1.39139738286876,0.0625170714909681,30,11.7563581466675
alnrg2arg/blockchainlabs_7B_merged_test2_4_prune,-0.169900381684957,-0.92783629209732,0.104878259196984,30,11.8032767772675
alnrg2arg/blockchainlabs_joe_bez_seminar,1.49019698860648,1.44421417574782,0.0637385890374671,30,11.7786989212036
alnrg2arg/blockchainlabs_test3_seminar,1.47963030605542,1.43830637770076,0.0652747215388334,30,11.7349848747253
alnrg2arg/test2_4,1.27536963912393,1.39139738286876,0.0621591795570348,30,11.7560377120972
alnrg2arg/test3_sft_16bit,1.27501034510237,1.39139738286876,0.0615981647972901,30,11.7232637405396
alnrg2arg/test3_sft_16bit_dpo2,1.49858278404821,1.50772019478961,0.0642532773400161,30,11.7518436908722
alnrg2arg/test3_sft_4bit,-0.22787924408233,-0.174919419834647,0.120541355070167,30,11.7588534355164
aloobun/bun_mistral_7b_v2,-0.485320935498246,-0.458761674378726,0.110296253912519,30,11.7316019535065
aloobun/Cypher-7B,0.55759944000135,0.665306136270692,0.0664057432924237,30,11.7829220294952
aloobun/slerp_bun_mistral_7b_v2,0.209358903548921,0.169780244025619,0.0809918847270763,30,11.7875669002533
altomek/CodeRosa-70B-AB1,-0.730134370168285,-0.59731884939505,0.135062718674437,30,11.7581713199615
alykassem/ds_diasum_md_mixtral,-0.117944477262889,-0.493264706625715,0.104341093547254,30,11.7704536914825
amazingvince/openhermes-7b-dpo,0.250280640254652,0.33017902670136,0.0748172482478126,30,11.7370977401733
amazingvince/where-llambo-7b,-0.487798691985715,-0.529611429524628,0.108214904927624,30,11.7723035812378
ammarali32/multi_verse_model,2.13635393854934,2.17621958744078,0.165443757358649,30,11.7771496772766
ammarali32/MultiVerse_LASER,1.87105107442886,1.75323136298057,0.113174627103281,30,11.7458231449127
amu/dpo-phi2,-1.18311858530443,-0.992270542830541,0.133497628332215,30,11.7372510433197
amu/orpo-lora-phi2,-1.18264898762858,-1.0446714537775,0.132962164867423,30,11.7597362995148
amu/r-zephyr-7b-beta-qlora,-0.0335881901597293,-0.0953921981384754,0.105298522396459,30,11.7752661705017
amu/spin-phi2,-1.1194974653988,-0.961759709669645,0.13939447692238,30,11.7849802970886
amu/spin-phi2-1.5,-1.26145998843986,-1.00960623358535,0.14336648781273,30,11.7285466194153
amu/spin-phi2-2,-1.19809107942182,-1.00960623358535,0.183658077928641,30,11.7887623310089
amu/zen_moe,0.176374926988121,0.0870522507124848,0.0849900733438831,30,11.7386538982391
andrijdavid/macaroni-7b,1.24736398323737,1.24886820227808,0.0625897094608985,30,11.7854099273682
andrijdavid/Macaroni-7b-Tied,1.24831387332583,1.21042705520229,0.0624929295405794,30,11.7221565246582
andrijdavid/Macaroni-v2-7b,1.26670783869491,-0.946496658297654,0.0623473582906622,30,11.7776761054993
andysalerno/cloudymixtral7Bx2-nectar-0.2,0.744032252296298,0.425291654223916,0.0634828804615625,30,11.7578372955322
andysalerno/mistral-sft-v3,-0.338932311725391,-0.307189389065267,0.112303159438901,30,11.8018963336945
andysalerno/openchat-nectar-0.1,0.188226307398097,0.1725243661785,0.0872865966230126,30,11.7499260902405
andysalerno/openchat-nectar-0.11,0.135044757949677,0.172777470996074,0.094582688994601,30,11.762876033783
andysalerno/openchat-nectar-0.14,0.108169567425568,0.0748544628561159,0.0932512312675387,30,11.7623970508575
andysalerno/openchat-nectar-0.3,0.0874401237854463,0.166658920471955,0.0959538185795918,30,11.7804546356201
andysalerno/openchat-nectar-0.4,0.115082041434491,0.184557515105278,0.0923354679093979,30,11.7605891227722
andysalerno/openchat-nectar-0.5,0.185167716422635,0.179266108855754,0.0840902241313504,30,11.7779877185822
andysalerno/openchat-nectar-0.6,0.153730984920688,0.185552537624266,0.0892494933312133,30,11.7744162082672
andysalerno/openchat-nectar-0.7,0.0489635594444477,0.123827801617282,0.100437348751578,30,11.8005123138428
andysalerno/openchat-nectar-0.8,0.068616736527055,0.127561542706351,0.096618289327008,30,11.7451529502869
andysalerno/rainbowfish-7B-v10,-0.315795769881557,-0.255708262040889,0.115460665903804,30,11.779958486557
andysalerno/rainbowfish-7B-v9,-0.265964435768749,-0.193524173535776,0.114130784603191,30,11.7831742763519
andysalerno/rainbowfish-v6,-0.300380529997819,-0.192123754533202,0.113275146961794,30,11.8203547000885
andysalerno/rainbowfish-v7,-0.312226666929536,-0.196754395403934,0.116306454371485,30,11.7828094959259
ankhamun/xxxI-Ixxx,-1.61998390715408,-1.57639312534594,0.13764102240716,30,11.8029475212097
antiven0m/finch,0.998029791729384,1.12980989278886,0.0655703512380719,30,11.7881598472595
antiven0m/reverie-7b,0.499572959066862,0.533259749367253,0.0634497403679866,30,11.7792253494263
Antonio88/TaliML-7B-V.1-ENG,-0.407235762011082,-0.41739079051578,0.111230895480259,30,11.793529510498
